Dataset/Landmarks/S116/001/S116_001_00000001_landmarks.txt,neutral,173.90583,203.82322,180.57848,232.76873,184.89629,262.20522,192.58636,291.15697,202.83005,318.94481,221.24921,341.92486,243.58784,361.89957,268.48583,377.6974,297.48664,380.78871,324.27766,375.07131,345.96746,358.24038,362.23751,336.11551,375.33865,311.91019,385.07752,286.3557,390.5324,259.41595,393.40179,231.92684,394.19731,204.56847,196.94187,180.43425,209.16014,168.89107,225.6511,164.8702,242.66758,165.05872,258.9089,169.95083,318.80133,168.62404,333.43155,162.71214,349.19287,161.14365,364.43627,165.10084,377.41302,173.67684,286.12794,195.09117,285.68222,215.62092,284.37337,235.92042,282.79868,256.27998,259.76839,261.27335,271.77007,266.80738,284.50452,269.66939,297.06218,267.00055,308.36443,261.23866,221.20267,195.49744,234.04119,187.21747,249.28567,188.48201,259.72836,199.26452,246.17478,202.06195,232.47767,202.74754,314.20045,196.71597,327.00174,185.87175,344.10459,185.86068,358.18175,195.00193,343.89099,200.27454,328.83844,200.40773,248.08971,300.05473,259.67349,292.58519,272.657,288.09361,286.17299,289.2669,300.55294,285.62852,314.96569,290.00496,328.81906,295.8234,318.32139,307.4919,304.45738,314.66085,289.38045,318.06625,274.00867,316.3772,260.30098,309.49758,265.18557,297.95528,276.86404,298.40584,288.23064,300.10235,299.86076,297.51384,311.69541,296.26365,299.55424,298.94638,287.33029,300.50687,276.16909,299.30767
Dataset/Landmarks/S116/001/S116_001_00000014_landmarks.txt,surprise,173.95045,203.79317,181.09842,235.78307,185.98806,267.70538,192.5497,299.59604,203.47578,330.33477,217.11342,359.87196,237.52668,385.19772,261.24779,407.33304,291.69454,416.21303,321.88436,406.85258,345.02002,385.22246,361.54513,358.21921,374.79323,329.30954,383.20591,298.44872,391.87204,268.00607,393.99566,236.21663,394.11277,204.66729,193.41077,165.58527,204.73057,150.36078,220.03468,139.74377,238.75336,138.64094,256.52108,144.28518,318.7474,146.03432,335.26939,137.2509,353.55992,136.03544,369.4583,145.49691,378.79542,161.26479,288.27097,184.31264,287.39021,203.4118,286.95934,222.41637,285.6524,241.32685,262.14826,250.45707,273.41708,253.78993,284.78167,255.68505,297.22479,254.90987,309.14913,251.76801,218.6464,183.43029,231.98471,173.52752,248.59076,173.9736,260.85668,184.74771,246.92445,191.27085,231.7176,190.94485,313.94917,185.18715,327.00727,173.00566,344.66392,171.98561,358.33797,183.01948,344.56856,190.25963,328.83539,189.91948,252.10413,322.65892,254.11298,300.88648,265.85591,282.99098,286.51498,278.7474,308.94754,281.67734,322.8226,299.97037,325.65802,322.66504,325.81437,345.78263,313.96222,365.60155,292.55512,373.11264,268.89057,367.85526,255.79629,347.16394,256.03547,323.52155,264.71576,300.69582,286.51449,290.0621,312.52438,297.85406,322.5952,322.67084,313.12566,347.29631,289.07689,357.87561,266.55172,346.45034
Dataset/Landmarks/S116/006/S116_006_00000007_landmarks.txt,disgust,174.98328,208.48608,179.61721,237.92181,185.08063,266.77015,192.74963,295.27244,202.74863,323.10221,217.81714,348.33194,238.59129,369.17672,264.97166,382.42164,293.96583,383.71759,321.58011,379.35162,344.77295,364.09278,361.76631,342.06578,376.12604,317.76007,384.98446,291.25418,389.8752,263.70766,392.91835,236.00963,392.57957,208.15543,203.26871,181.54598,217.4207,176.20561,232.54807,176.30708,247.56334,178.39729,261.48789,183.51587,320.72845,183.92043,334.01013,177.16822,348.09951,173.11434,362.72089,174.6883,376.2749,180.14032,289.0883,197.08269,287.61753,217.44333,286.57396,237.82711,284.82042,258.16047,260.144,256.65642,270.90658,266.3746,284.59372,270.89716,299.47897,265.22093,311.46023,254.91763,219.94921,197.9013,233.18447,193.63369,246.99943,194.93404,259.81972,200.03926,246.28755,202.28465,232.55481,202.62043,316.23425,198.36684,328.87463,193.13982,342.41407,192.31121,355.25825,196.26279,342.82666,201.12437,329.32549,200.87025,248.88734,287.39523,259.15589,279.00671,272.50092,277.44587,286.00152,278.00084,299.46799,278.19232,312.81984,278.64925,324.18075,285.01857,316.85166,298.45314,302.31148,304.38729,286.87394,306.57878,271.58728,305.55462,257.58142,299.58231,265.39305,285.921,275.70302,286.85499,286.00887,286.79218,297.08186,286.8479,308.12475,286.44498,297.11404,287.82451,286.02733,287.74473,275.61147,287.72427
Dataset/Landmarks/S116/007/S116_007_00000017_landmarks.txt,happy,176.14226,199.44914,178.18976,228.08428,182.94557,256.00159,188.15831,283.97347,202.53198,308.54118,219.69914,331.17852,236.63297,354.2438,258.39477,372.39755,285.27569,380.30386,314.0104,376.31917,339.55733,362.62849,358.97649,340.86377,373.71475,315.89307,386.59359,289.61431,393.72467,261.41465,395.67258,232.44816,397.24663,203.42311,198.99719,177.8873,213.90632,168.63121,230.83538,164.37406,248.04127,166.59267,264.48738,172.52442,316.38575,172.10597,330.34757,164.86825,345.76839,162.17151,361.17696,163.80115,374.4625,171.68674,290.43914,192.70386,289.48172,213.38949,287.55387,234.07277,285.50424,254.48832,260.20411,258.38311,272.82264,266.03863,286.75551,270.69223,301.35079,266.39745,314.42168,258.79022,220.82993,197.24348,233.88666,187.04984,250.58303,187.74567,261.60757,199.70967,247.93196,199.29024,234.35727,198.75774,315.97719,198.46713,327.76663,186.85082,344.41328,185.74177,358.81341,193.9309,345.36949,199.5304,330.62524,199.31375,230.30494,283.36883,248.46378,279.17346,266.86618,279.12514,285.33262,279.86905,304.41565,278.40993,323.34904,280.53644,341.98452,283.47438,328.58945,302.14288,309.2919,314.62596,286.88742,318.54489,264.1349,314.94684,246.00985,300.31936,238.64112,285.35285,262.49034,285.5123,285.74268,288.21813,309.85144,287.1495,333.65393,285.09057,312.07708,300.80665,286.49931,307.02684,260.63768,300.40421
Dataset/Landmarks/S090/002/S090_002_00000001_landmarks.txt,neutral,198.35274,151.11929,199.64553,179.97558,204.01837,208.22718,211.90772,235.58249,221.94979,262.55048,235.69883,287.53541,254.6882,309.26414,277.58709,326.09,304.99402,332.91036,333.67981,325.48351,357.05993,307.49579,378.3482,286.50402,395.84494,262.50148,405.57748,234.69961,411.27368,205.31451,413.74741,175.71776,414.15096,146.18755,217.13472,108.59683,224.07687,100.12066,234.98984,98.023385,246.24234,98.625488,256.8145,102.22634,346.82338,94.443614,359.8908,91.44058,372.98275,91.982041,384.45303,98.437846,391.82455,109.33676,301.11285,129.86548,301.90361,151.68299,302.16473,173.40094,302.16621,195.06875,279.48956,210.30492,291.18399,210.69155,302.87737,211.01533,315.04223,210.30178,326.97304,208.89476,231.309,143.32727,242.95546,133.94736,258.18084,134.92609,270.99335,142.97392,257.52255,146.58546,243.87313,148.45157,334.06765,142.63392,347.68576,133.71515,363.70048,131.84422,376.58924,140.86673,363.03533,145.80279,348.52393,144.10973,261.77459,250.33855,273.7197,239.70677,287.8697,232.6554,303.57977,233.69318,319.68426,232.29627,335.01759,237.42939,347.52595,247.5167,336.17011,260.15889,320.47321,266.79351,303.59582,269.47803,287.96056,266.3614,273.1634,260.9654,272.54442,250.50524,283.31426,250.3156,304.63962,248.9319,326.33321,249.98686,336.92958,250.14432,325.84272,250.30177,304.30514,249.27662,282.90831,250.69488
Dataset/Landmarks/S090/002/S090_002_00000011_landmarks.txt,surprise,199.12107,147.56189,199.88624,177.49658,204.85477,207.04671,213.75642,235.37104,224.59593,263.17311,237.56566,290.18399,253.70986,315.46947,275.51223,335.41288,303.84587,342.89237,333.26851,334.69291,356.2715,313.92754,376.95844,290.61421,393.62745,264.65515,402.48125,234.73637,409.22408,204.57579,413.088,173.95174,413.55525,142.92761,216.39817,96.621516,221.75992,86.830909,231.05051,80.803192,242.1756,80.822565,253.26748,82.448176,347.23499,79.376864,359.23185,78.424542,371.04902,78.598684,380.90301,85.283483,387.62622,95.063578,300.81853,120.46342,301.22551,142.73947,301.54009,165.03651,301.57744,187.17505,278.54289,207.08204,290.48682,208.51245,302.3308,209.01867,314.74217,208.26672,326.87724,206.69512,229.45198,141.45997,239.09625,127.2826,256.88886,127.85518,271.65838,137.67586,258.10642,142.83917,243.64183,144.1754,331.89244,138.41565,346.30386,127.7634,363.87289,125.57191,377.15756,136.50279,362.79661,142.23809,347.23775,141.09918,262.89182,258.57044,269.71197,240.90682,284.82553,229.53345,303.48257,228.21105,321.64178,229.10517,337.57702,237.64988,344.54324,253.94622,336.23926,271.20529,322.13983,284.10339,303.82251,288.43613,286.48276,284.38013,272.74178,273.29519,273.01921,256.57825,283.1466,250.0619,303.68607,242.89347,324.46621,247.89596,334.50472,255.11921,324.95174,262.34246,303.8375,264.32766,282.9348,263.09459
Dataset/Landmarks/S090/006/S090_006_00000011_landmarks.txt,disgust,198.10638,152.09438,199.07607,180.94871,202.35206,209.53606,209.0188,237.3574,220.35499,264.02172,236.14862,287.8976,254.63353,309.98058,277.1236,327.54362,304.83333,332.43264,333.10963,325.30092,356.31831,307.49372,377.8868,287.25989,394.81215,263.62245,403.57691,235.44456,407.92156,206.357,411.59247,177.3635,411.21644,148.05146,217.72789,114.47845,227.99489,107.71405,240.14381,106.35962,252.03517,109.59928,263.25051,114.83043,340.32808,110.5293,352.8172,105.53233,365.85083,103.04768,378.98846,105.21459,389.43884,113.056,301.60913,135.27046,301.98437,154.69674,302.32412,173.79738,303.04563,192.99008,276.17011,195.87593,289.07089,203.75127,303.40472,208.0484,317.15228,203.68674,328.50357,194.80237,233.50722,142.80244,244.98969,137.72486,257.53485,138.15747,268.63921,143.87579,256.79286,145.23339,244.88078,145.73715,335.31063,143.52293,347.39658,138.43307,360.45398,137.30496,372.59274,141.73183,360.28138,144.61567,347.7089,144.7466,261.82618,241.39818,271.22334,226.92469,287.06319,219.90123,304.12865,221.32502,321.72332,219.74278,338.37426,225.23775,346.78064,239.96781,334.14951,249.30538,319.04323,253.79786,303.41412,255.39573,288.23289,254.3721,273.55874,250.53547,272.32757,237.6138,282.82895,237.42947,303.76816,235.66098,325.48536,236.94285,336.133,237.18761,325.20551,237.43237,303.77035,236.03772,282.47142,237.79812
Dataset/Landmarks/S090/007/S090_007_00000014_landmarks.txt,anger,202.02013,147.6544,201.59522,176.60893,203.97737,205.46184,211.55584,233.1679,222.12638,260.04426,236.95087,284.76868,253.42262,308.27193,275.99536,326.27935,303.3696,333.92126,331.69421,326.86006,354.65472,309.05134,375.49709,288.41822,392.0395,264.35059,402.41787,236.78189,407.59453,208.09359,410.11159,178.75841,411.0979,149.61067,218.23214,115.76245,229.22287,108.96858,242.02454,107.21948,254.85694,108.6044,266.04988,114.62389,336.027,108.38944,347.80478,104.05016,360.12202,101.46895,372.28314,103.91004,382.33643,111.13092,298.96929,130.41113,298.95346,151.65447,299.66715,172.50575,300.38055,193.53269,278.87714,212.22063,290.04659,211.41938,301.04723,211.06682,312.21767,210.68065,323.21923,210.67875,232.59619,143.41182,243.48734,137.54544,255.83579,137.82736,267.21759,142.61991,255.54866,144.17357,243.93708,145.70942,331.37736,143.0137,344.23165,137.4474,358.23171,136.45558,370.64707,142.23084,357.68492,144.95228,344.46839,143.72158,264.85473,248.03638,275.35274,238.60621,288.60912,233.48986,302.59769,233.23552,315.98075,232.79168,328.67645,236.7305,338.39222,245.70603,327.59924,253.2454,315.61491,258.40029,302.76776,260.57415,289.27768,259.20535,276.60099,254.57252,274.17495,244.62952,283.49517,244.54585,302.22726,244.86605,320.4576,245.19015,329.42491,245.27223,320.27469,245.3543,302.22742,245.03342,283.33059,244.71318
Dataset/Landmarks/S156/002/S156_002_00000001_landmarks.txt,neutral,191.98525,196.99558,191.89708,227.92317,193.48311,258.80349,196.6428,289.32919,205.58003,318.68674,225.485,341.82671,251.546,358.51541,279.93231,370.31446,310.16391,372.5299,340.12345,368.85502,366.50828,354.04451,389.99436,335.09238,404.74985,308.78264,414.38497,280.24782,416.59435,249.88184,416.39654,219.70834,411.84531,189.99874,204.62106,178.92477,220.1668,167.31709,239.02164,163.55678,258.52564,164.16681,277.30208,168.79419,322.53144,171.94159,340.4504,164.36121,359.60535,161.64401,378.82056,162.29296,395.8881,170.81179,304.86942,194.17775,305.54819,215.57068,305.75893,236.70702,305.76007,257.79387,282.54553,274.45388,293.53742,276.58456,304.52081,277.6424,314.8893,276.75845,325.06887,274.99534,228.01729,203.66849,243.89076,193.22991,262.8396,195.79915,277.52961,207.94777,260.56975,208.89052,243.77242,209.20046,330.18445,207.9444,344.4115,195.33673,363.06581,191.67309,378.77417,201.3896,363.70746,208.47237,346.98235,208.04077,266.02528,306.185,278.52211,299.67393,291.66614,294.84042,305.19028,296.94637,319.34589,294.60849,333.16065,298.80438,346.56282,303.85675,334.06715,312.44718,319.98381,318.15884,305.05457,319.84809,290.89208,319.14868,277.88935,313.6919,275.90279,304.25629,285.78031,304.09825,305.19929,305.85162,325.8797,303.08732,336.22126,303.22175,325.8571,303.35618,305.34689,306.14353,285.61378,304.41433
Dataset/Landmarks/S156/002/S156_002_00000021_landmarks.txt,contempt,192.04188,197.02427,191.94999,227.94036,193.53169,258.80939,196.73952,289.63004,205.75267,318.94618,224.78162,342.75968,251.27336,358.35089,279.93524,370.28942,310.15534,372.50769,340.1042,368.83782,366.9349,354.91211,389.95284,335.46746,404.59183,309.08006,414.34887,280.27255,416.5564,250.22556,416.41274,219.74596,411.82109,190.05669,204.67519,178.96171,220.21656,167.36023,239.06484,163.60359,258.56153,164.21577,277.33043,168.8437,322.5426,171.99541,340.45582,164.42003,359.60398,161.70616,378.81197,162.3572,395.87214,170.87493,304.98024,193.71537,305.55248,215.17549,305.76748,236.52351,305.76705,257.81376,282.55912,274.46477,293.48195,276.59343,304.52585,277.65477,315.54267,276.65365,326.07378,273.86914,228.72854,204.46024,245.17004,197.30545,263.18578,197.90101,277.55313,207.98276,261.13775,208.44161,244.68077,207.86139,330.1884,207.98578,345.23849,197.58254,363.66888,196.16299,379.921,204.12773,363.53298,207.82795,346.91779,208.08484,259.90095,299.83394,275.08298,297.03208,290.28442,294.59114,305.42663,295.5602,321.08823,294.07073,336.66787,296.59305,352.22144,297.60314,338.12699,308.55114,322.02322,315.85926,304.69362,318.25648,288.28762,316.62823,273.43461,309.32715,271.18616,302.10335,282.47137,301.99543,304.75879,303.63981,328.55533,300.31642,340.38839,300.45135,328.33884,300.58629,304.75351,303.89856,282.23208,302.21126
